checksumStart,logTime,missionTime,roll,pitch,heading,airSpeed,elevator,aileron,alfa,betha,standAngle,pressure,pressureAlt,ax,ay,az,p,q,r,lc1,lc2,lc3,lc4,temprature,voltage,GPSSats,GPSLat,GPSLong,GPSAlt,GPSSpeed,checksumEnd201,18668,6863,-1,-10,352,4.89,10,0,-17,39,-10,88006,1172,-1.79,-0.24,9.63,0.06,0.32,0.07,1366,973,-294,24,25,0,0, 35.702179, 51.350883,0.00,0.44,254
201,28910,17202,-1,-10,353,3.46,11,0,-17,39,-10,88003,1173,-1.76,-0.35,9.63,0.00,0.02,0.01,1367,971,-294,24,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,29102,17393,-1,-10,353,4.89,10,0,-18,39,-10,88004,1173,-1.72,-0.26,9.64,-0.18,-0.22,0.07,1366,972,-293,24,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,29294,17585,-1,-10,352,3.46,11,0,-17,40,-10,88005,1173,-1.75,-0.28,9.64,-0.06,0.26,0.01,1366,973,-293,24,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,29486,17775,-1,-10,353,3.46,10,0,-17,39,-10,88003,1173,-1.72,-0.25,9.64,-0.06,-0.04,0.20,1366,972,-294,24,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,29770,17967,-1,-10,352,4.89,10,0,-18,39,-10,88005,1173,-1.79,-0.22,9.63,0.06,0.08,0.20,1366,972,-292,24,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,30058,18254,-1,-10,352,4.89,10,0,-18,39,-10,88005,1173,-1.73,-0.30,9.64,-0.12,-0.04,-0.11,1367,972,-293,24,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,30346,18542,-1,-10,353,4.89,10,0,-18,39,-10,88007,1173,-1.72,-0.20,9.65,-0.06,-0.04,0.07,1367,972,-293,24,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,30634,18828,-1,-10,352,3.46,11,0,-17,40,-10,88003,1173,-1.77,-0.27,9.63,0.06,0.08,-0.05,1367,972,-293,25,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,30822,19115,-1,-10,353,4.89,10,0,-18,39,-10,88005,1173,-1.74,-0.26,9.64,-0.06,0.02,-0.05,1367,974,-292,24,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,31110,19307,-1,-10,353,3.46,11,0,-17,39,-10,88006,1173,-1.76,-0.29,9.64,0.12,-0.16,0.07,1366,974,-293,24,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,31397,19594,-1,-10,352,4.89,10,0,-18,39,-10,88004,1173,-1.77,-0.25,9.64,-0.06,0.02,0.01,1365,974,-293,24,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,31686,19880,-1,-10,352,4.89,10,0,-18,39,-10,88004,1173,-1.79,-0.27,9.63,-0.06,-0.10,-0.11,1366,974,-292,25,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,31878,20169,0,-10,353,4.89,10,0,-17,40,-10,88008,1173,-1.80,-0.22,9.63,0.00,-0.10,0.07,1371,971,-293,24,25,0,0, 35.702171, 51.350925,0.00,0.13,254
201,32067,20359,-1,-10,352,4.89,10,0,-17,39,-10,88005,1173,-1.71,-0.25,9.65,0.06,-0.04,-0.05,1371,972,-293,24,25,0,0, 35.702183, 51.350933,0.00,0.13,254
201,32355,20551,-1,-10,352,4.89,11,0,-17,40,-10,88006,1173,-1.78,-0.24,9.63,0.00,0.02,-0.05,1369,972,-294,24,25,0,0, 35.702183, 51.350933,0.00,0.13,254
201,32643,20838,-1,-10,352,4.89,10,0,-18,39,-10,88006,1173,-1.75,-0.26,9.64,0.06,-0.16,0.13,1365,973,-293,24,25,0,0, 35.702183, 51.350933,0.00,0.13,254
201,32931,21125,-1,-10,352,3.46,11,0,-17,40,-10,88006,1173,-1.79,-0.31,9.63,0.12,0.02,0.13,1367,973,-293,24,25,0,0, 35.702183, 51.350933,0.00,0.13,254
201,33123,21412,-1,-10,353,4.89,10,0,-17,39,-10,88006,1173,-1.81,-0.29,9.63,0.00,0.20,0.07,1364,974,-293,24,25,0,0, 35.702175, 51.350941,0.00,0.22,254
201,33311,21603,-1,-10,353,3.46,11,0,-17,39,-10,88005,1173,-1.79,-0.29,9.63,0.00,0.14,0.01,1364,973,-293,24,25,0,0, 35.702175, 51.350941,0.00,0.22,254
201,33503,21794,-1,-10,353,5.99,10,0,-18,39,-10,88006,1173,-1.72,-0.30,9.64,-0.18,0.08,0.01,1367,973,-293,24,25,0,0, 35.702175, 51.350941,0.00,0.22,254
201,33791,21986,-1,-10,352,4.89,11,0,-17,39,-10,88007,1173,-1.81,-0.31,9.63,0.06,0.20,0.13,1367,973,-293,24,25,0,0, 35.702175, 51.350941,0.00,0.22,254
201,34079,22274,-1,-10,353,3.46,10,0,-17,39,-10,88005,1173,-1.72,-0.19,9.65,0.06,-0.35,0.01,1365,973,-293,25,25,0,0, 35.702175, 51.350941,0.00,0.22,254
